customer_id,tenure_months,monthly_charges,num_support_tickets,late_payments_last_6m,contract_type,internet_type,payment_method,region,auto_pay,streaming_tv,online_security,partner,dependents,churn
CUST-102318,26,56.08,2,2,Month-to-month,DSL,Mailed check,Central,1,0,0,1,1,0
CUST-102319,18,92.52,1,1,Two year,DSL,Electronic check,East,0,0,0,1,0,0
CUST-102320,7,62.96,2,0,Month-to-month,DSL,Electronic check,South,0,0,0,0,0,1
CUST-102321,24,53.08,2,2,Month-to-month,Fiber,Electronic check,South,0,0,1,0,0,1
CUST-102322,13,52.92,1,0,Month-to-month,DSL,Mailed check,South,1,1,0,1,0,1
CUST-102323,5,83.41,3,0,Month-to-month,DSL,Credit card,South,1,1,1,0,0,0
CUST-102324,36,110.02,3,1,Month-to-month,Fiber,Bank transfer,Central,1,0,1,0,1,1
CUST-102325,5,18.0,1,0,Two year,Fiber,Electronic check,Central,0,1,1,0,1,0
CUST-102326,18,135.22,1,0,Month-to-month,Fiber,Credit card,South,1,0,1,1,0,0
CUST-102327,22,72.89,2,1,Month-to-month,Fiber,Mailed check,Central,1,0,1,0,1,0
CUST-102328,53,81.93,0,1,Month-to-month,DSL,Electronic check,Central,0,1,1,1,1,1
CUST-102330,38,67.92,2,1,One year,DSL,Electronic check,East,0,0,1,1,1,0
CUST-102331,42,72.62,1,0,Month-to-month,Fiber,Credit card,West,1,1,0,0,0,0
CUST-102332,64,42.82,2,2,Two year,DSL,Mailed check,East,1,1,0,0,0,0
CUST-102333,48,48.66,1,0,Month-to-month,DSL,Bank transfer,East,1,0,1,1,1,0
CUST-102334,22,96.43,4,0,Month-to-month,Fiber,Mailed check,East,1,1,1,0,0,0
CUST-102335,40,30.74,1,3,One year,DSL,Credit card,West,1,1,0,1,1,0
CUST-102336,55,78.58,2,2,Two year,Fiber,Bank transfer,South,1,0,1,1,1,0
CUST-102337,4,59.11,0,0,Month-to-month,Fiber,Mailed check,East,1,1,0,0,1,1
CUST-102338,7,44.94,0,1,Month-to-month,Fiber,Electronic check,South,0,0,1,1,0,0
CUST-102339,28,115.33,1,0,Month-to-month,Fiber,Credit card,Central,1,1,1,1,0,1
CUST-102340,42,45.09,1,0,Month-to-month,DSL,Bank transfer,North,1,0,0,0,0,0
CUST-102341,35,40.88,1,2,Month-to-month,Fiber,Electronic check,North,0,0,0,0,1,0
CUST-102342,29,63.51,2,1,One year,Fiber,Credit card,North,1,0,1,1,0,0
CUST-102343,63,49.55,1,1,Month-to-month,Fiber,Electronic check,South,0,0,0,0,0,0
CUST-102344,18,68.15,1,2,One year,Fiber,Electronic check,West,0,0,1,1,1,1
CUST-102345,13,71.73,1,1,Month-to-month,Fiber,Mailed check,Central,1,1,0,0,0,0
CUST-102346,16,73.63,3,0,Two year,Fiber,Electronic check,East,0,0,0,1,0,0
CUST-102347,28,65.03,4,3,Two year,DSL,Mailed check,North,1,1,1,0,0,0
CUST-102348,21,51.15,1,1,Month-to-month,Fiber,Electronic check,South,0,1,0,0,0,0
CUST-102349,44,83.44,2,0,Month-to-month,DSL,Electronic check,North,0,1,0,1,1,0
CUST-102350,14,65.32,3,3,Month-to-month,Fiber,Electronic check,East,0,0,1,1,1,1
CUST-102351,31,56.11,1,1,Two year,DSL,Electronic check,West,0,1,0,0,0,0
CUST-102352,40,103.52,4,0,Month-to-month,DSL,Credit card,North,1,0,0,1,0,1
CUST-102353,55,65.09,0,2,Month-to-month,Fiber,Bank transfer,West,1,1,1,0,0,0
CUST-102354,9,94.21,3,1,Month-to-month,Fiber,Mailed check,South,1,1,0,0,0,1
CUST-102356,20,98.9,1,1,Month-to-month,Fiber,Bank transfer,Central,1,0,1,1,0,1
CUST-102357,6,84.59,2,1,Month-to-month,DSL,Electronic check,West,0,1,1,0,0,0
CUST-102358,29,67.98,1,0,Two year,Fiber,Electronic check,West,0,0,0,1,0,1
CUST-102359,29,66.46,3,1,Month-to-month,Fiber,Bank transfer,West,1,1,1,1,0,0
CUST-102360,27,62.14,1,0,Two year,Fiber,Mailed check,North,1,1,0,0,1,0
CUST-102361,19,18.0,3,1,Month-to-month,DSL,Credit card,North,1,1,1,1,0,0
CUST-102362,51,85.25,0,1,Month-to-month,Fiber,Credit card,South,1,1,1,0,0,0
CUST-102363,16,73.87,4,0,Two year,DSL,Credit card,West,1,1,1,1,0,0
CUST-102364,48,87.81,2,2,One year,DSL,Electronic check,West,0,1,0,1,0,0
CUST-102365,15,65.19,0,1,One year,Fiber,Electronic check,West,0,0,0,0,1,1
CUST-102366,8,83.96,0,0,Month-to-month,Fiber,Electronic check,South,0,0,0,0,0,1
CUST-102367,22,34.94,2,0,Month-to-month,Fiber,Credit card,Central,1,1,1,0,0,0
CUST-102368,25,39.94,0,1,Month-to-month,Fiber,Credit card,East,1,0,0,0,0,0
CUST-102369,31,18.0,4,0,Month-to-month,DSL,Credit card,South,1,0,0,1,0,0
CUST-102371,18,49.46,1,0,Month-to-month,Fiber,Credit card,North,1,1,0,1,0,0
CUST-102372,72,46.32,1,0,Month-to-month,DSL,Mailed check,East,1,1,0,1,1,0
CUST-102373,14,76.03,2,1,Month-to-month,DSL,Credit card,West,1,0,0,0,0,1
CUST-102374,43,57.79,2,0,Month-to-month,Fiber,Bank transfer,West,1,1,0,1,0,0
CUST-102375,72,33.61,1,0,Month-to-month,DSL,Electronic check,South,0,1,0,0,0,0
CUST-102376,72,129.07,1,1,Two year,Fiber,Electronic check,North,0,1,0,0,0,0
CUST-102377,10,67.11,3,1,One year,DSL,Credit card,North,1,1,1,0,0,0
CUST-102378,40,42.0,2,1,Month-to-month,Fiber,Mailed check,North,1,1,1,1,1,0
CUST-102379,42,51.92,0,0,One year,Fiber,Electronic check,Central,0,0,0,1,0,1
CUST-102380,36,63.84,1,0,Two year,Fiber,Electronic check,West,0,0,1,0,0,0
CUST-102381,8,63.79,3,1,Month-to-month,DSL,Mailed check,East,1,1,0,1,0,0
CUST-102382,27,99.25,0,0,Month-to-month,DSL,Credit card,East,1,1,1,1,0,0
CUST-102383,27,66.09,0,1,Month-to-month,Fiber,Electronic check,South,0,1,0,1,0,0
CUST-102384,7,112.52,1,1,Month-to-month,DSL,Electronic check,North,0,1,1,0,0,1
CUST-102385,19,57.62,4,0,One year,DSL,Credit card,North,1,0,1,0,0,0
CUST-102386,28,78.23,2,3,Two year,Fiber,Bank transfer,West,1,0,1,0,1,0
CUST-102387,22,92.53,1,1,Month-to-month,DSL,Electronic check,North,0,0,0,1,0,0
CUST-102388,38,96.68,2,2,One year,Fiber,Electronic check,North,0,1,1,1,0,0
CUST-102390,25,61.47,2,0,One year,Fiber,Electronic check,East,0,0,0,0,1,0
CUST-102391,44,67.87,4,2,One year,Fiber,Electronic check,East,0,1,1,0,1,0
CUST-102392,69,18.0,2,2,Month-to-month,Fiber,Electronic check,South,0,0,1,1,0,0
CUST-102393,8,63.3,3,1,Month-to-month,Fiber,Bank transfer,North,1,0,1,0,0,0
CUST-102394,37,94.19,0,0,One year,DSL,Credit card,East,1,0,1,1,1,0
CUST-102395,16,89.52,1,1,Two year,Fiber,Credit card,South,1,1,1,1,0,0
CUST-102396,31,65.92,1,2,Month-to-month,Fiber,Mailed check,East,1,1,0,1,0,0
CUST-102397,8,108.78,2,1,Month-to-month,Fiber,Electronic check,North,0,0,0,0,1,1
CUST-102398,52,58.78,1,0,Month-to-month,DSL,Credit card,South,1,1,0,1,0,0
CUST-102399,12,50.81,0,0,Month-to-month,DSL,Credit card,North,1,0,1,1,0,0
CUST-102400,45,56.76,1,0,One year,Fiber,Mailed check,East,1,1,1,1,1,0
CUST-102401,9,41.06,2,0,One year,Fiber,Electronic check,South,0,1,1,0,1,0
CUST-102402,6,82.94,2,0,One year,Fiber,Electronic check,South,0,0,1,0,0,0
CUST-102403,20,74.92,2,0,Two year,DSL,Mailed check,East,1,0,0,0,0,0
CUST-102404,27,82.64,1,0,One year,DSL,Bank transfer,East,1,1,0,0,0,0
CUST-102405,72,58.06,0,0,Month-to-month,DSL,Electronic check,South,0,0,1,1,1,0
CUST-102406,27,66.61,2,1,Month-to-month,DSL,Credit card,West,1,0,0,0,1,0
CUST-102407,10,18.0,1,1,Month-to-month,Fiber,Bank transfer,South,1,0,0,1,1,0
CUST-102408,40,77.03,3,0,Month-to-month,DSL,Bank transfer,South,1,1,1,1,0,0
CUST-102409,58,70.37,3,1,Two year,Fiber,Electronic check,East,0,0,0,1,0,0
CUST-102410,12,41.59,3,1,One year,Fiber,Credit card,North,1,0,0,0,0,1
CUST-102411,44,65.49,3,0,Two year,Fiber,Bank transfer,East,1,0,1,0,0,0
CUST-102412,53,61.81,2,0,Month-to-month,Fiber,Electronic check,East,0,0,0,0,0,0
CUST-102414,14,42.53,3,2,Month-to-month,Fiber,Bank transfer,East,1,1,1,0,1,0
CUST-102415,27,75.95,0,0,Month-to-month,DSL,Credit card,North,1,1,0,0,0,1
CUST-102416,31,41.82,1,0,Month-to-month,DSL,Electronic check,West,0,1,1,0,1,0
CUST-102417,51,54.61,2,2,Month-to-month,DSL,Credit card,North,1,0,0,1,0,0
CUST-102419,45,62.93,1,0,Two year,Fiber,Electronic check,South,0,0,1,1,0,0
CUST-102420,21,67.86,0,2,Month-to-month,Fiber,Electronic check,West,0,0,1,0,0,1
CUST-102421,18,75.99,1,1,Month-to-month,Fiber,Electronic check,West,0,0,0,0,0,1
CUST-102422,24,56.15,4,3,One year,Fiber,Electronic check,East,0,0,0,1,1,1
CUST-102424,3,60.67,2,0,Two year,Fiber,Bank transfer,South,1,0,0,0,1,1
CUST-102425,4,65.66,1,2,One year,Fiber,Electronic check,West,0,1,0,1,0,0
CUST-102426,32,76.67,0,1,Month-to-month,Fiber,Credit card,North,1,1,1,1,0,1
CUST-102427,19,73.45,3,1,One year,Fiber,Electronic check,West,0,0,1,0,1,0
CUST-102428,14,83.46,2,3,One year,DSL,Bank transfer,South,1,0,0,1,1,1
CUST-102429,23,75.61,1,1,One year,Fiber,Credit card,North,1,1,0,0,0,1
CUST-102430,45,79.26,5,0,Two year,DSL,Credit card,West,1,1,0,0,0,0
CUST-102431,22,60.19,4,3,One year,DSL,Bank transfer,North,1,0,0,0,0,0
CUST-102432,9,42.35,0,0,One year,DSL,Bank transfer,South,1,1,1,0,1,1
CUST-102433,72,33.74,2,0,Month-to-month,Fiber,Electronic check,North,0,0,1,0,1,0
CUST-102434,24,27.9,2,2,One year,DSL,Electronic check,East,0,0,0,1,1,1
CUST-102435,53,110.31,0,0,Two year,Fiber,Mailed check,North,1,0,1,1,1,0
CUST-102436,41,18.0,1,0,One year,Fiber,Electronic check,North,0,1,1,1,1,0
CUST-102437,17,96.65,0,2,One year,DSL,Electronic check,East,0,1,0,1,1,1
CUST-102438,69,48.3,2,0,Month-to-month,DSL,Electronic check,Central,0,1,1,0,0,0
CUST-102439,15,96.47,0,0,One year,Fiber,Credit card,North,1,1,0,0,0,0
CUST-102440,32,18.0,2,0,Two year,DSL,Credit card,East,1,0,1,0,0,0
CUST-102441,29,62.36,1,1,Month-to-month,Fiber,Credit card,Central,1,0,1,0,0,0
CUST-102442,31,102.9,0,0,Month-to-month,DSL,Bank transfer,South,1,1,0,0,0,1
CUST-102444,24,59.91,1,2,Month-to-month,DSL,Electronic check,Central,0,1,1,1,1,1
CUST-102445,28,21.37,1,1,Month-to-month,DSL,Bank transfer,West,1,1,1,0,1,0
CUST-102446,29,36.26,2,3,Month-to-month,DSL,Bank transfer,South,1,1,1,1,1,0
CUST-102447,72,101.34,2,0,Month-to-month,DSL,Mailed check,West,1,0,0,0,1,0
CUST-102448,51,59.64,2,3,One year,DSL,Mailed check,West,1,1,1,1,0,0
CUST-102449,6,66.28,0,1,One year,DSL,Mailed check,East,1,1,0,1,0,0
CUST-102450,15,74.8,2,0,One year,Fiber,Electronic check,East,0,0,0,0,1,1
CUST-102451,25,36.73,1,1,One year,DSL,Electronic check,Central,0,1,0,0,0,0
CUST-102452,60,77.77,0,1,One year,Fiber,Mailed check,Central,1,0,1,1,1,0
CUST-102454,23,75.05,2,2,One year,Fiber,Credit card,West,1,1,0,0,0,1
CUST-102455,15,54.13,2,3,Month-to-month,Fiber,Mailed check,South,1,0,1,0,0,1
CUST-102456,21,30.25,0,2,One year,DSL,Bank transfer,North,1,0,1,0,1,0
CUST-102457,26,57.74,2,0,Month-to-month,Fiber,Credit card,North,1,1,0,0,1,1
CUST-102458,20,83.38,0,0,Month-to-month,Fiber,Electronic check,Central,0,1,0,1,0,1
CUST-102459,54,77.46,3,1,Month-to-month,DSL,Bank transfer,South,1,0,0,0,0,1
CUST-102460,18,68.74,1,1,Two year,Fiber,Mailed check,North,1,1,0,0,1,0
CUST-102461,12,89.56,0,1,One year,Fiber,Bank transfer,South,1,1,0,1,0,1
CUST-102462,20,63.11,1,2,Month-to-month,Fiber,Electronic check,North,0,1,1,1,1,1
CUST-102463,30,69.35,0,0,One year,Fiber,Credit card,East,1,1,0,0,1,0
CUST-102464,55,56.49,0,3,Month-to-month,Fiber,Credit card,East,1,0,1,1,1,1
CUST-102465,11,90.96,1,2,One year,Fiber,Electronic check,South,0,0,1,1,0,1
CUST-102466,30,75.0,2,1,Two year,Fiber,Electronic check,West,0,0,0,0,1,1
CUST-102467,31,54.63,4,2,One year,Fiber,Electronic check,East,0,1,0,0,1,0
CUST-102468,35,32.26,4,0,One year,Fiber,Credit card,Central,1,0,0,1,0,0
CUST-102469,18,94.52,0,0,Month-to-month,DSL,Bank transfer,West,1,1,1,0,1,0
CUST-102470,34,50.14,2,0,Month-to-month,DSL,Electronic check,North,0,1,0,0,0,1
CUST-102471,40,69.73,0,2,Two year,Fiber,Credit card,South,1,1,1,1,1,0
CUST-102472,18,124.46,1,0,One year,Fiber,Electronic check,West,0,1,1,0,0,1
CUST-102473,28,87.24,1,0,Month-to-month,DSL,Mailed check,East,1,0,1,0,0,1
CUST-102474,21,106.67,2,1,Month-to-month,DSL,Mailed check,West,1,1,0,0,0,1
CUST-102475,13,55.09,1,0,Month-to-month,Fiber,Mailed check,South,1,1,1,0,1,0
CUST-102476,8,93.7,2,3,Month-to-month,Fiber,Mailed check,North,1,1,1,1,0,0
CUST-102477,15,68.64,2,0,Month-to-month,Fiber,Electronic check,West,0,0,1,0,0,1
CUST-102478,16,76.78,1,3,Month-to-month,DSL,Mailed check,West,1,0,0,0,0,1
CUST-102481,42,68.46,0,0,Month-to-month,Fiber,Credit card,North,1,1,1,0,0,0
CUST-102482,21,46.32,1,1,Month-to-month,Fiber,Bank transfer,West,1,1,1,0,0,1
CUST-102483,23,89.32,1,0,Month-to-month,Fiber,Credit card,West,1,1,0,0,1,0
CUST-102484,17,54.54,1,0,One year,Fiber,Electronic check,West,0,1,0,1,0,0
CUST-102485,22,92.55,2,0,Month-to-month,Fiber,Credit card,North,1,1,1,0,1,0
CUST-102486,35,28.4,4,2,One year,DSL,Electronic check,West,0,1,1,0,0,0
CUST-102487,30,81.17,1,0,One year,Fiber,Electronic check,West,0,1,0,1,0,0
CUST-102489,16,85.53,3,1,One year,Fiber,Electronic check,East,0,0,0,1,0,0
CUST-102490,40,67.67,2,1,Two year,Fiber,Credit card,West,1,1,0,0,0,0
CUST-102491,17,55.15,2,1,Month-to-month,DSL,Credit card,East,1,0,1,1,0,0
CUST-102492,8,58.72,1,0,Month-to-month,DSL,Credit card,West,1,1,0,0,1,1
CUST-102493,26,47.59,2,0,Two year,Fiber,Electronic check,West,0,1,1,1,1,0
CUST-102494,5,88.11,3,2,Two year,DSL,Credit card,West,1,1,0,0,0,0
CUST-102495,29,42.83,1,0,Month-to-month,Fiber,Bank transfer,Central,1,0,1,1,1,0
CUST-102496,31,61.59,1,1,Month-to-month,Fiber,Electronic check,North,0,1,0,1,1,0
CUST-102497,15,76.29,1,2,Month-to-month,Fiber,Mailed check,West,1,0,1,1,1,0
CUST-102498,16,106.72,2,2,One year,Fiber,Bank transfer,West,1,0,0,1,0,1
CUST-102499,44,67.78,0,1,Month-to-month,DSL,Electronic check,East,0,0,0,0,0,1
